ip_address,ip_type,service,region
185.166.140.0/24,IPv4,"confluence,halp,jira,opsgenie,statuspage,trello",ap-northeast-1
185.166.140.112/28,IPv4,"confluence,forge,halp,jira,opsgenie,statuspage,trello",ap-northeast-1
185.166.140.128/28,IPv4,rovo-crawler,ap-northeast-1
2401:1d80:3200::/64,IPv6,"confluence,forge,halp,jira,opsgenie,statuspage,trello",ap-northeast-1
2401:1d80:3200:2::/64,IPv6,"confluence,forge,halp,jira,opsgenie,statuspage,trello",ap-northeast-1
2401:1d80:3200:5::/64,IPv6,"confluence,forge,halp,jira,opsgenie,statuspage,trello",ap-northeast-1
