ip_address,ip_type,service,region
34.40.128.0/17,IPv4,Google Cloud,australia-southeast1
34.87.192.0/18,IPv4,Google Cloud,australia-southeast1
34.104.104.0/23,IPv4,Google Cloud,australia-southeast1
34.116.64.0/18,IPv4,Google Cloud,australia-southeast1
34.124.40.0/23,IPv4,Google Cloud,australia-southeast1
34.128.36.0/24,IPv4,Google Cloud,australia-southeast1
34.128.48.0/24,IPv4,Google Cloud,australia-southeast1
34.151.64.0/18,IPv4,Google Cloud,australia-southeast1
34.151.128.0/18,IPv4,Google Cloud,australia-southeast1
34.153.62.0/25,IPv4,Google Cloud,australia-southeast1
34.153.252.0/25,IPv4,Google Cloud,australia-southeast1
34.183.2.0/24,IPv4,Google Cloud,australia-southeast1
34.184.2.0/24,IPv4,Google Cloud,australia-southeast1
35.189.0.0/18,IPv4,Google Cloud,australia-southeast1
35.197.160.0/19,IPv4,Google Cloud,australia-southeast1
35.201.0.0/19,IPv4,Google Cloud,australia-southeast1
35.213.192.0/18,IPv4,Google Cloud,australia-southeast1
35.220.41.0/24,IPv4,Google Cloud,australia-southeast1
35.234.224.0/20,IPv4,Google Cloud,australia-southeast1
35.242.41.0/24,IPv4,Google Cloud,australia-southeast1
35.244.64.0/18,IPv4,Google Cloud,australia-southeast1
2600:1900:40b0::/44,IPv6,Google Cloud,australia-southeast1
2600:1902:b0::/44,IPv6,Google Cloud,australia-southeast1
