ip_address,ip_type,region
104.28.47.194/32,IPv4,CL-AR
104.28.47.195/32,IPv4,CL-AR
104.28.59.124/32,IPv4,CL-AR
104.28.59.125/32,IPv4,CL-AR
104.28.63.191/32,IPv4,CL-AR
104.28.63.192/32,IPv4,CL-AR
104.28.113.182/32,IPv4,CL-AR
104.28.113.183/32,IPv4,CL-AR
104.28.115.46/32,IPv4,CL-AR
104.28.115.47/32,IPv4,CL-AR
2606:54c0:1e80::/45,IPv6,CL-AR
2606:54c3:0:1153::/64,IPv6,CL-AR
2a09:bac2:1e80::/45,IPv6,CL-AR
2a09:bac3:1e80::/45,IPv6,CL-AR
