ip_address,ip_type,region
2606:54c0:70::/45,IPv6,AR
2606:54c3:0:d4e::/64,IPv6,AR
2a09:bac2:70::/45,IPv6,AR
2a09:bac3:70::/45,IPv6,AR
2a04:4e41:1241::/48,IPv6,AR
2a04:4e41:1a02::/48,IPv6,AR
2a04:4e41:6202::/48,IPv6,AR
2a04:4e41:6302::/48,IPv6,AR
140.248.19.0/31,IPv4,AR
140.248.25.0/31,IPv4,AR
146.75.179.0/31,IPv4,AR
146.75.191.0/31,IPv4,AR
