ip_address,ip_type,region
45.32.144.0/21,IPv4,FR-93
45.63.112.0/22,IPv4,FR-93
45.76.44.0/22,IPv4,FR-93
45.77.60.0/22,IPv4,FR-93
95.179.208.0/20,IPv4,FR-93
104.238.188.0/22,IPv4,FR-93
107.191.46.0/23,IPv4,FR-93
107.191.62.0/23,IPv4,FR-93
108.61.105.0/24,IPv4,FR-93
108.61.122.0/23,IPv4,FR-93
108.61.176.0/23,IPv4,FR-93
108.61.208.0/23,IPv4,FR-93
108.61.237.0/24,IPv4,FR-93
136.244.112.0/20,IPv4,FR-93
140.82.52.0/22,IPv4,FR-93
173.199.70.0/23,IPv4,FR-93
199.247.8.0/21,IPv4,FR-93
217.69.0.0/20,IPv4,FR-93
2001:19f0:6800::/38,IPv6,FR-93
2a05:f480:1c00::/38,IPv6,FR-93
