ip_address,ip_type,region
2a02:26f7:c000:5c51::/64,IPv6,MX-SLP
2a02:26f7:c000:5c52::/64,IPv6,MX-SLP
2a02:26f7:c000:5c53::/64,IPv6,MX-SLP
2a02:26f7:c002:5c51::/64,IPv6,MX-SLP
2a02:26f7:c002:5c52::/64,IPv6,MX-SLP
2a02:26f7:c002:5c53::/64,IPv6,MX-SLP
2a02:26f7:c009:5c51::/64,IPv6,MX-SLP
2a02:26f7:c009:5c52::/64,IPv6,MX-SLP
2a02:26f7:c009:5c53::/64,IPv6,MX-SLP
2a02:26f7:c00c:5c51::/64,IPv6,MX-SLP
2a02:26f7:c00c:5c52::/64,IPv6,MX-SLP
2a02:26f7:c00c:5c53::/64,IPv6,MX-SLP
2a02:26f7:c010:5c51::/64,IPv6,MX-SLP
2a02:26f7:c010:5c52::/64,IPv6,MX-SLP
2a02:26f7:c010:5c53::/64,IPv6,MX-SLP
2a02:26f7:c014:5c51::/64,IPv6,MX-SLP
2a02:26f7:c014:5c52::/64,IPv6,MX-SLP
2a02:26f7:c014:5c53::/64,IPv6,MX-SLP
2a02:26f7:c018:5c51::/64,IPv6,MX-SLP
2a02:26f7:c018:5c52::/64,IPv6,MX-SLP
2a02:26f7:c018:5c53::/64,IPv6,MX-SLP
2606:54c0:4b88::/45,IPv6,MX-SLP
2606:54c0:4b90::/45,IPv6,MX-SLP
2606:54c0:4b98::/45,IPv6,MX-SLP
2606:54c3:0:159::/64,IPv6,MX-SLP
2606:54c3:0:3d9::/64,IPv6,MX-SLP
2606:54c3:0:108f::/64,IPv6,MX-SLP
2a09:bac2:4b88::/45,IPv6,MX-SLP
2a09:bac2:4b90::/45,IPv6,MX-SLP
2a09:bac2:4b98::/45,IPv6,MX-SLP
2a09:bac3:4b88::/45,IPv6,MX-SLP
2a09:bac3:4b90::/45,IPv6,MX-SLP
2a09:bac3:4b98::/45,IPv6,MX-SLP
