ip_address,ip_type,service,region
13.67.8.64/27,IPv4,EventHub.SoutheastAsia,southeastasia
13.67.20.64/26,IPv4,EventHub.SoutheastAsia,southeastasia
20.195.81.0/24,IPv4,EventHub.SoutheastAsia,southeastasia
20.195.97.0/32,IPv4,EventHub.SoutheastAsia,southeastasia
23.98.82.64/27,IPv4,EventHub.SoutheastAsia,southeastasia
23.98.87.192/26,IPv4,EventHub.SoutheastAsia,southeastasia
23.98.112.192/26,IPv4,EventHub.SoutheastAsia,southeastasia
40.78.234.0/27,IPv4,EventHub.SoutheastAsia,southeastasia
2603:1040:5:1::240/122,IPv6,EventHub.SoutheastAsia,southeastasia
2603:1040:5:3::780/121,IPv6,EventHub.SoutheastAsia,southeastasia
2603:1040:5:15::400/120,IPv6,EventHub.SoutheastAsia,southeastasia
2603:1040:5:402::1c0/123,IPv6,EventHub.SoutheastAsia,southeastasia
2603:1040:5:802::160/123,IPv6,EventHub.SoutheastAsia,southeastasia
2603:1040:5:c02::160/123,IPv6,EventHub.SoutheastAsia,southeastasia
2603:10e1:100:2::14c3:6100/128,IPv6,EventHub.SoutheastAsia,southeastasia
