ip_address,ip_type,service,region
20.36.72.230/32,IPv4,AppService.AustraliaCentral2,australiacentral2
20.36.117.0/27,IPv4,AppService.AustraliaCentral2,australiacentral2
20.36.122.0/27,IPv4,AppService.AustraliaCentral2,australiacentral2
20.53.60.96/27,IPv4,AppService.AustraliaCentral2,australiacentral2
20.53.61.0/25,IPv4,AppService.AustraliaCentral2,australiacentral2
2603:1010:404:2::300/120,IPv6,AppService.AustraliaCentral2,australiacentral2
2603:1010:404:402::a0/123,IPv6,AppService.AustraliaCentral2,australiacentral2
