ip_address,ip_type,region
172.225.41.32/27,IPv4,ME
172.225.99.160/27,IPv4,ME
172.225.227.80/28,IPv4,ME
2a02:26f7:dd80:4000::/64,IPv6,ME
2a02:26f7:dd80:cf40::/64,IPv6,ME
2a02:26f7:dd80:cf41::/64,IPv6,ME
2a02:26f7:dd80:cf42::/64,IPv6,ME
2a02:26f7:dd80:cf43::/64,IPv6,ME
2a02:26f7:dd80:cf44::/64,IPv6,ME
2a02:26f7:dd81:4000::/64,IPv6,ME
2a02:26f7:dd84:4000::/64,IPv6,ME
2a02:26f7:dd84:cf40::/64,IPv6,ME
2a02:26f7:dd84:cf41::/64,IPv6,ME
2a02:26f7:dd84:cf42::/64,IPv6,ME
2a02:26f7:dd84:cf43::/64,IPv6,ME
2a02:26f7:dd84:cf44::/64,IPv6,ME
2a02:26f7:dd85:4000::/64,IPv6,ME
2a02:26f7:dd88:4000::/64,IPv6,ME
2a02:26f7:dd88:cf40::/64,IPv6,ME
2a02:26f7:dd88:cf41::/64,IPv6,ME
2a02:26f7:dd88:cf42::/64,IPv6,ME
2a02:26f7:dd88:cf43::/64,IPv6,ME
2a02:26f7:dd88:cf44::/64,IPv6,ME
2a02:26f7:dd89:4000::/64,IPv6,ME
2a04:4e41:141e::/48,IPv6,ME
2a04:4e41:182f::/48,IPv6,ME
2a04:4e41:4c85::/48,IPv6,ME
2a04:4e41:4cac::/48,IPv6,ME
2a04:4e41:561e::/48,IPv6,ME
140.248.18.26/31,IPv4,ME
140.248.34.152/31,IPv4,ME
140.248.36.192/31,IPv4,ME
146.75.169.152/31,IPv4,ME
146.75.180.46/31,IPv4,ME
