ip_address,ip_type,region
104.28.38.144/32,IPv4,VN-CT
104.28.38.145/32,IPv4,VN-CT
104.28.44.216/32,IPv4,VN-CT
104.28.44.217/32,IPv4,VN-CT
104.28.68.173/32,IPv4,VN-CT
104.28.68.174/32,IPv4,VN-CT
104.28.71.173/32,IPv4,VN-CT
104.28.71.174/32,IPv4,VN-CT
104.28.119.147/32,IPv4,VN-CT
104.28.119.148/32,IPv4,VN-CT
104.28.122.147/32,IPv4,VN-CT
104.28.122.148/32,IPv4,VN-CT
2606:54c0:d348::/45,IPv6,VN-CT
2606:54c3:0:174c::/64,IPv6,VN-CT
2a09:bac2:d348::/45,IPv6,VN-CT
2a09:bac3:d348::/45,IPv6,VN-CT
