ip_address,ip_type,region
104.28.30.90/32,IPv4,GB-CRY
104.28.30.91/32,IPv4,GB-CRY
104.28.40.85/32,IPv4,GB-CRY
104.28.40.86/32,IPv4,GB-CRY
104.28.40.132/32,IPv4,GB-CRY
104.28.40.133/32,IPv4,GB-CRY
104.28.40.135/32,IPv4,GB-CRY
104.28.40.138/32,IPv4,GB-CRY
104.28.40.139/32,IPv4,GB-CRY
104.28.42.106/32,IPv4,GB-CRY
104.28.42.107/32,IPv4,GB-CRY
104.28.86.51/32,IPv4,GB-CRY
104.28.86.52/32,IPv4,GB-CRY
104.28.86.109/32,IPv4,GB-CRY
104.28.86.110/32,IPv4,GB-CRY
104.28.86.111/32,IPv4,GB-CRY
104.28.86.112/32,IPv4,GB-CRY
104.28.86.113/32,IPv4,GB-CRY
104.28.86.114/32,IPv4,GB-CRY
104.28.86.115/32,IPv4,GB-CRY
104.28.86.116/32,IPv4,GB-CRY
104.28.86.117/32,IPv4,GB-CRY
104.28.89.22/32,IPv4,GB-CRY
104.28.89.23/32,IPv4,GB-CRY
104.28.89.70/32,IPv4,GB-CRY
104.28.89.72/32,IPv4,GB-CRY
104.28.89.73/32,IPv4,GB-CRY
104.28.89.75/32,IPv4,GB-CRY
104.28.89.78/32,IPv4,GB-CRY
104.28.89.80/32,IPv4,GB-CRY
104.28.89.85/32,IPv4,GB-CRY
104.28.89.86/32,IPv4,GB-CRY
104.28.89.87/32,IPv4,GB-CRY
2606:54c0:3778::/45,IPv6,GB-CRY
2606:54c3:0:13ef::/64,IPv6,GB-CRY
2a09:bac2:3778::/45,IPv6,GB-CRY
2a09:bac3:3778::/45,IPv6,GB-CRY
2a04:4e41:1300:9000::/52,IPv6,GB-CRY
2a04:4e41:1600:f000::/52,IPv6,GB-CRY
2a04:4e41:4e00:8000::/52,IPv6,GB-CRY
2a04:4e41:7400:f000::/52,IPv6,GB-CRY
140.248.40.40/31,IPv4,GB-CRY
146.75.168.54/31,IPv4,GB-CRY
146.75.174.28/31,IPv4,GB-CRY
146.75.185.54/31,IPv4,GB-CRY
