ip_address,ip_type,region
2a04:4e41:800:4000::/52,IPv6,ES-MA
2a04:4e41:1600:5000::/52,IPv6,ES-MA
2a04:4e41:4100:2000::/52,IPv6,ES-MA
2a04:4e41:4800:4000::/52,IPv6,ES-MA
2a04:4e41:7400:5000::/52,IPv6,ES-MA
2a04:4e41:7800:2000::/52,IPv6,ES-MA
140.248.24.18/31,IPv4,ES-MA
140.248.41.18/31,IPv4,ES-MA
146.75.168.32/31,IPv4,ES-MA
146.75.182.20/31,IPv4,ES-MA
146.75.185.32/31,IPv4,ES-MA
146.75.210.20/31,IPv4,ES-MA
