ip_address,ip_type,region
2a02:26f7:c5c0:4f90::/64,IPv6,VN-HP
2a02:26f7:c5c4:4f90::/64,IPv6,VN-HP
2a02:26f7:c5c5:4f90::/64,IPv6,VN-HP
2a02:26f7:c5c8:4f90::/64,IPv6,VN-HP
104.28.44.183/32,IPv4,VN-HP
104.28.44.184/32,IPv4,VN-HP
104.28.44.185/32,IPv4,VN-HP
104.28.68.140/32,IPv4,VN-HP
104.28.68.141/32,IPv4,VN-HP
104.28.68.142/32,IPv4,VN-HP
104.28.71.140/32,IPv4,VN-HP
104.28.71.141/32,IPv4,VN-HP
104.28.71.142/32,IPv4,VN-HP
104.28.84.116/32,IPv4,VN-HP
104.28.84.117/32,IPv4,VN-HP
104.28.84.118/32,IPv4,VN-HP
104.28.119.114/32,IPv4,VN-HP
104.28.119.115/32,IPv4,VN-HP
104.28.119.116/32,IPv4,VN-HP
104.28.122.114/32,IPv4,VN-HP
104.28.122.115/32,IPv4,VN-HP
104.28.122.116/32,IPv4,VN-HP
2606:54c0:d360::/45,IPv6,VN-HP
2606:54c3:0:e86::/64,IPv6,VN-HP
2a09:bac2:d360::/45,IPv6,VN-HP
2a09:bac3:d360::/45,IPv6,VN-HP
