ip_address,ip_type,service,region
51.137.166.32/29,IPv4,HDInsight.UKWest,ukwest
51.140.211.24/29,IPv4,HDInsight.UKWest,ukwest
51.141.7.20/32,IPv4,HDInsight.UKWest,ukwest
51.141.13.110/32,IPv4,HDInsight.UKWest,ukwest
2603:1020:605:3::6c0/124,IPv6,HDInsight.UKWest,ukwest
2603:1020:605:402::320/124,IPv6,HDInsight.UKWest,ukwest
