ip_address,ip_type,region
172.225.55.64/27,IPv4,MO
172.225.59.32/27,IPv4,MO
172.225.180.128/28,IPv4,MO
2a02:26f7:c700:4000::/64,IPv6,MO
2a02:26f7:c700:c520::/64,IPv6,MO
2a02:26f7:c701:4000::/64,IPv6,MO
2a02:26f7:c704:4000::/64,IPv6,MO
2a02:26f7:c704:c520::/64,IPv6,MO
2a02:26f7:c705:4000::/64,IPv6,MO
2a02:26f7:c708:4000::/64,IPv6,MO
2a02:26f7:c708:c520::/64,IPv6,MO
2a02:26f7:c709:4000::/64,IPv6,MO
104.28.66.94/32,IPv4,MO
104.28.66.95/32,IPv4,MO
104.28.66.106/32,IPv4,MO
104.28.99.61/32,IPv4,MO
2606:54c0:48a8::/45,IPv6,MO
2606:54c3:0:ec8::/64,IPv6,MO
2a09:bac2:48a8::/45,IPv6,MO
2a09:bac3:48a8::/45,IPv6,MO
2a04:4e41:12a0:6000::/52,IPv6,MO
2a04:4e41:12ab::/48,IPv6,MO
2a04:4e41:2600::/52,IPv6,MO
2a04:4e41:260c::/48,IPv6,MO
2a04:4e41:4200::/52,IPv6,MO
2a04:4e41:420c::/48,IPv6,MO
2a04:4e41:4600:4000::/52,IPv6,MO
2a04:4e41:460d::/48,IPv6,MO
140.248.20.10/31,IPv4,MO
140.248.20.12/31,IPv4,MO
140.248.48.22/31,IPv4,MO
140.248.48.24/31,IPv4,MO
146.75.136.10/31,IPv4,MO
146.75.136.12/31,IPv4,MO
146.75.187.32/31,IPv4,MO
146.75.187.34/31,IPv4,MO
