ip_address,ip_type,region
104.28.31.27/32,IPv4,KZ-PAV
104.28.31.28/32,IPv4,KZ-PAV
104.28.37.254/32,IPv4,KZ-PAV
104.28.38.0/32,IPv4,KZ-PAV
104.28.51.130/32,IPv4,KZ-PAV
104.28.51.131/32,IPv4,KZ-PAV
104.28.65.31/32,IPv4,KZ-PAV
104.28.65.32/32,IPv4,KZ-PAV
104.28.131.81/32,IPv4,KZ-PAV
104.28.131.82/32,IPv4,KZ-PAV
2606:54c0:4760::/45,IPv6,KZ-PAV
2606:54c3:0:732::/64,IPv6,KZ-PAV
2a09:bac2:4760::/45,IPv6,KZ-PAV
2a09:bac3:4760::/45,IPv6,KZ-PAV
