ip_address,ip_type,region
104.28.30.102/32,IPv4,GB-MIK
104.28.30.103/32,IPv4,GB-MIK
104.28.40.97/32,IPv4,GB-MIK
104.28.40.98/32,IPv4,GB-MIK
104.28.53.34/32,IPv4,GB-MIK
104.28.53.35/32,IPv4,GB-MIK
104.28.86.63/32,IPv4,GB-MIK
104.28.86.64/32,IPv4,GB-MIK
104.28.89.34/32,IPv4,GB-MIK
104.28.89.35/32,IPv4,GB-MIK
2606:54c0:37c8::/45,IPv6,GB-MIK
2606:54c3:0:132e::/64,IPv6,GB-MIK
2a09:bac2:37c8::/45,IPv6,GB-MIK
2a09:bac3:37c8::/45,IPv6,GB-MIK
2a04:4e41:1301:b000::/52,IPv6,GB-MIK
2a04:4e41:1602:1000::/52,IPv6,GB-MIK
2a04:4e41:4e01:a000::/52,IPv6,GB-MIK
2a04:4e41:7402:1000::/52,IPv6,GB-MIK
140.248.40.76/31,IPv4,GB-MIK
146.75.168.90/31,IPv4,GB-MIK
146.75.174.64/31,IPv4,GB-MIK
146.75.185.90/31,IPv4,GB-MIK
