ip_address,ip_type,service,region
40.64.144.144/29,IPv4,WindowsVirtualDesktop.TaiwanNorthwest,taiwannorthwest
2603:1061:2010:3e::/117,IPv6,WindowsVirtualDesktop.TaiwanNorthwest,taiwannorthwest
