ip_address,ip_type,region
2a04:4e41:1302:6000::/52,IPv6,GB-SLG
2a04:4e41:1602:c000::/52,IPv6,GB-SLG
2a04:4e41:4e02:5000::/52,IPv6,GB-SLG
2a04:4e41:7402:c000::/52,IPv6,GB-SLG
140.248.40.98/31,IPv4,GB-SLG
146.75.168.112/31,IPv4,GB-SLG
146.75.174.86/31,IPv4,GB-SLG
146.75.185.112/31,IPv4,GB-SLG
