ip_address,ip_type,region
104.28.44.114/32,IPv4,KR-30
104.28.44.115/32,IPv4,KR-30
104.28.68.50/32,IPv4,KR-30
104.28.68.51/32,IPv4,KR-30
104.28.71.50/32,IPv4,KR-30
104.28.71.51/32,IPv4,KR-30
104.28.84.75/32,IPv4,KR-30
104.28.84.76/32,IPv4,KR-30
104.28.100.71/32,IPv4,KR-30
104.28.100.72/32,IPv4,KR-30
104.28.102.71/32,IPv4,KR-30
104.28.102.72/32,IPv4,KR-30
104.28.119.44/32,IPv4,KR-30
104.28.119.45/32,IPv4,KR-30
104.28.122.44/32,IPv4,KR-30
104.28.122.45/32,IPv4,KR-30
2606:54c0:46b8::/45,IPv6,KR-30
2606:54c3:0:385::/64,IPv6,KR-30
2a09:bac2:46b8::/45,IPv6,KR-30
2a09:bac3:46b8::/45,IPv6,KR-30
