ip_address,ip_type,region
104.28.60.100/32,IPv4,JO-AM
104.28.60.101/32,IPv4,JO-AM
104.28.60.102/32,IPv4,JO-AM
104.28.60.103/32,IPv4,JO-AM
104.28.60.104/32,IPv4,JO-AM
104.28.80.140/32,IPv4,JO-AM
104.28.80.141/32,IPv4,JO-AM
104.28.80.142/32,IPv4,JO-AM
104.28.80.143/32,IPv4,JO-AM
104.28.80.144/32,IPv4,JO-AM
104.28.106.114/32,IPv4,JO-AM
104.28.106.115/32,IPv4,JO-AM
104.28.106.116/32,IPv4,JO-AM
104.28.106.117/32,IPv4,JO-AM
104.28.106.118/32,IPv4,JO-AM
104.28.130.91/32,IPv4,JO-AM
104.28.130.92/32,IPv4,JO-AM
104.28.130.93/32,IPv4,JO-AM
104.28.130.94/32,IPv4,JO-AM
104.28.130.95/32,IPv4,JO-AM
104.28.131.87/32,IPv4,JO-AM
104.28.131.88/32,IPv4,JO-AM
104.28.131.89/32,IPv4,JO-AM
104.28.131.90/32,IPv4,JO-AM
104.28.131.91/32,IPv4,JO-AM
2606:54c0:4240::/45,IPv6,JO-AM
2606:54c3:0:6ad::/64,IPv6,JO-AM
2a09:bac2:4240::/45,IPv6,JO-AM
2a09:bac3:4240::/45,IPv6,JO-AM
2a04:4e41:1402:b000::/52,IPv6,JO-AM
2a04:4e41:1802:c000::/52,IPv6,JO-AM
2a04:4e41:5201:d000::/52,IPv6,JO-AM
2a04:4e41:5602:b000::/52,IPv6,JO-AM
140.248.34.134/31,IPv4,JO-AM
140.248.36.152/31,IPv4,JO-AM
146.75.166.86/31,IPv4,JO-AM
146.75.169.134/31,IPv4,JO-AM
