ip_address,ip_type,region
104.28.31.41/32,IPv4,RU-KGD
104.28.31.42/32,IPv4,RU-KGD
104.28.45.48/32,IPv4,RU-KGD
104.28.45.49/32,IPv4,RU-KGD
104.28.114.51/32,IPv4,RU-KGD
104.28.114.52/32,IPv4,RU-KGD
104.28.129.51/32,IPv4,RU-KGD
104.28.129.52/32,IPv4,RU-KGD
104.28.131.124/32,IPv4,RU-KGD
104.28.131.125/32,IPv4,RU-KGD
2606:54c0:50a0::/45,IPv6,RU-KGD
2606:54c3:0:50c::/64,IPv6,RU-KGD
2a09:bac2:50a0::/45,IPv6,RU-KGD
2a09:bac3:50a0::/45,IPv6,RU-KGD
