ip_address,ip_type,region
104.28.30.88/32,IPv4,GB-NGM
104.28.30.89/32,IPv4,GB-NGM
104.28.40.83/32,IPv4,GB-NGM
104.28.40.84/32,IPv4,GB-NGM
104.28.53.22/32,IPv4,GB-NGM
104.28.53.23/32,IPv4,GB-NGM
104.28.86.49/32,IPv4,GB-NGM
104.28.86.50/32,IPv4,GB-NGM
104.28.89.20/32,IPv4,GB-NGM
104.28.89.21/32,IPv4,GB-NGM
2606:54c0:37e0::/45,IPv6,GB-NGM
2606:54c3:0:855::/64,IPv6,GB-NGM
2a09:bac2:37e0::/45,IPv6,GB-NGM
2a09:bac3:37e0::/45,IPv6,GB-NGM
2a04:4e41:1301:f000::/52,IPv6,GB-NGM
2a04:4e41:1602:5000::/52,IPv6,GB-NGM
2a04:4e41:4e01:e000::/52,IPv6,GB-NGM
2a04:4e41:7402:5000::/52,IPv6,GB-NGM
140.248.40.84/31,IPv4,GB-NGM
146.75.168.98/31,IPv4,GB-NGM
146.75.174.72/31,IPv4,GB-NGM
146.75.185.98/31,IPv4,GB-NGM
