ip_address,ip_type,region
104.28.38.165/32,IPv4,ZW-HA
104.28.38.166/32,IPv4,ZW-HA
104.28.46.87/32,IPv4,ZW-HA
104.28.46.88/32,IPv4,ZW-HA
104.28.80.240/32,IPv4,ZW-HA
104.28.80.241/32,IPv4,ZW-HA
104.28.82.99/32,IPv4,ZW-HA
104.28.82.100/32,IPv4,ZW-HA
104.28.146.140/32,IPv4,ZW-HA
2606:54c0:d428::/45,IPv6,ZW-HA
2606:54c0:d430::/45,IPv6,ZW-HA
2606:54c3:0:3e1::/64,IPv6,ZW-HA
2606:54c3:0:18b5::/64,IPv6,ZW-HA
2a09:bac2:d428::/45,IPv6,ZW-HA
2a09:bac2:d430::/45,IPv6,ZW-HA
2a09:bac3:d428::/45,IPv6,ZW-HA
2a09:bac3:d430::/45,IPv6,ZW-HA
