ip_address,ip_type,region
104.28.60.68/32,IPv4,IL-D
104.28.60.69/32,IPv4,IL-D
104.28.80.122/32,IPv4,IL-D
104.28.80.123/32,IPv4,IL-D
104.28.106.94/32,IPv4,IL-D
104.28.106.95/32,IPv4,IL-D
104.28.130.69/32,IPv4,IL-D
104.28.130.70/32,IPv4,IL-D
104.28.131.73/32,IPv4,IL-D
104.28.131.74/32,IPv4,IL-D
2606:54c0:3a18::/45,IPv6,IL-D
2606:54c3:0:981::/64,IPv6,IL-D
2a09:bac2:3a18::/45,IPv6,IL-D
2a09:bac3:3a18::/45,IPv6,IL-D
