ip_address,ip_type,region
104.28.36.68/32,IPv4,DM-04
104.28.36.69/32,IPv4,DM-04
104.28.76.42/32,IPv4,DM-04
104.28.76.43/32,IPv4,DM-04
104.28.78.42/32,IPv4,DM-04
104.28.78.43/32,IPv4,DM-04
104.28.92.63/32,IPv4,DM-04
104.28.92.64/32,IPv4,DM-04
104.28.94.63/32,IPv4,DM-04
104.28.94.64/32,IPv4,DM-04
104.28.109.57/32,IPv4,DM-04
104.28.109.58/32,IPv4,DM-04
104.28.126.63/32,IPv4,DM-04
104.28.126.64/32,IPv4,DM-04
2606:54c0:2ff8::/45,IPv6,DM-04
2606:54c3:0:518::/64,IPv6,DM-04
2a09:bac2:2ff8::/45,IPv6,DM-04
2a09:bac3:2ff8::/45,IPv6,DM-04
