ip_address,ip_type,region
2a02:26f7:c5c0:4f8b::/64,IPv6,VN-39
2a02:26f7:c5c4:4f8b::/64,IPv6,VN-39
2a02:26f7:c5c5:4f8b::/64,IPv6,VN-39
2a02:26f7:c5c8:4f8b::/64,IPv6,VN-39
104.28.38.146/32,IPv4,VN-39
104.28.38.147/32,IPv4,VN-39
104.28.44.218/32,IPv4,VN-39
104.28.44.219/32,IPv4,VN-39
104.28.68.175/32,IPv4,VN-39
104.28.68.176/32,IPv4,VN-39
104.28.71.175/32,IPv4,VN-39
104.28.71.176/32,IPv4,VN-39
104.28.119.149/32,IPv4,VN-39
104.28.119.150/32,IPv4,VN-39
104.28.122.149/32,IPv4,VN-39
104.28.122.150/32,IPv4,VN-39
2606:54c0:d328::/45,IPv6,VN-39
2606:54c3:0:b09::/64,IPv6,VN-39
2a09:bac2:d328::/45,IPv6,VN-39
2a09:bac3:d328::/45,IPv6,VN-39
