ip_address,ip_type,region
2a02:26f7:c000:5c54::/64,IPv6,MX-TAB
2a02:26f7:c000:5c55::/64,IPv6,MX-TAB
2a02:26f7:c000:5c56::/64,IPv6,MX-TAB
2a02:26f7:c000:5c57::/64,IPv6,MX-TAB
2a02:26f7:c002:5c54::/64,IPv6,MX-TAB
2a02:26f7:c002:5c55::/64,IPv6,MX-TAB
2a02:26f7:c002:5c56::/64,IPv6,MX-TAB
2a02:26f7:c002:5c57::/64,IPv6,MX-TAB
2a02:26f7:c009:5c54::/64,IPv6,MX-TAB
2a02:26f7:c009:5c55::/64,IPv6,MX-TAB
2a02:26f7:c009:5c56::/64,IPv6,MX-TAB
2a02:26f7:c009:5c57::/64,IPv6,MX-TAB
2a02:26f7:c00c:5c54::/64,IPv6,MX-TAB
2a02:26f7:c00c:5c55::/64,IPv6,MX-TAB
2a02:26f7:c00c:5c56::/64,IPv6,MX-TAB
2a02:26f7:c00c:5c57::/64,IPv6,MX-TAB
2a02:26f7:c010:5c54::/64,IPv6,MX-TAB
2a02:26f7:c010:5c55::/64,IPv6,MX-TAB
2a02:26f7:c010:5c56::/64,IPv6,MX-TAB
2a02:26f7:c010:5c57::/64,IPv6,MX-TAB
2a02:26f7:c014:5c54::/64,IPv6,MX-TAB
2a02:26f7:c014:5c55::/64,IPv6,MX-TAB
2a02:26f7:c014:5c56::/64,IPv6,MX-TAB
2a02:26f7:c014:5c57::/64,IPv6,MX-TAB
2a02:26f7:c018:5c54::/64,IPv6,MX-TAB
2a02:26f7:c018:5c55::/64,IPv6,MX-TAB
2a02:26f7:c018:5c56::/64,IPv6,MX-TAB
2a02:26f7:c018:5c57::/64,IPv6,MX-TAB
2606:54c0:4bc0::/45,IPv6,MX-TAB
2606:54c0:4bc8::/45,IPv6,MX-TAB
2606:54c3::/64,IPv6,MX-TAB
2606:54c3:0:b28::/64,IPv6,MX-TAB
2a09:bac2:4bc0::/45,IPv6,MX-TAB
2a09:bac2:4bc8::/45,IPv6,MX-TAB
2a09:bac3:4bc0::/45,IPv6,MX-TAB
2a09:bac3:4bc8::/45,IPv6,MX-TAB
