ip_address,ip_type,service,region
52.240.241.88/29,IPv4,SCCservice.NorthCentralUS,northcentralus
135.232.168.160/27,IPv4,SCCservice.NorthCentralUS,northcentralus
2603:1030:608:c::2c0/123,IPv6,SCCservice.NorthCentralUS,northcentralus
