ip_address,ip_type,region
2a02:26f7:b6c0:4e2b::/64,IPv6,UA-KS
2a02:26f7:b6c0:dd14::/64,IPv6,UA-KS
2a02:26f7:b6c4:4e2b::/64,IPv6,UA-KS
2a02:26f7:b6c4:dd14::/64,IPv6,UA-KS
2a02:26f7:b6c8:4e2b::/64,IPv6,UA-KS
2a02:26f7:b6c8:dd14::/64,IPv6,UA-KS
2a02:26f7:b6cc:4e2b::/64,IPv6,UA-KS
2a02:26f7:b6cc:dd14::/64,IPv6,UA-KS
