ip_address,ip_type,service,region
40.79.179.0/29,IPv4,ServiceFabric.FranceSouth,southfrance
52.136.136.27/32,IPv4,ServiceFabric.FranceSouth,southfrance
2603:1020:905:402::98/125,IPv6,ServiceFabric.FranceSouth,southfrance
