ip_address,ip_type,region
2a02:26f7:f400:590::/60,IPv6,NZ-WKO
2a02:26f7:f400:5308::/64,IPv6,NZ-WKO
2a02:26f7:f400:530a::/64,IPv6,NZ-WKO
2a02:26f7:f400:531a::/64,IPv6,NZ-WKO
2a02:26f7:f404:590::/60,IPv6,NZ-WKO
2a02:26f7:f404:5308::/64,IPv6,NZ-WKO
2a02:26f7:f404:530a::/64,IPv6,NZ-WKO
2a02:26f7:f404:531a::/64,IPv6,NZ-WKO
2a02:26f7:f408:590::/60,IPv6,NZ-WKO
2a02:26f7:f408:5308::/64,IPv6,NZ-WKO
2a02:26f7:f408:530a::/64,IPv6,NZ-WKO
2a02:26f7:f408:531a::/64,IPv6,NZ-WKO
2a02:26f7:f40c:590::/60,IPv6,NZ-WKO
2a02:26f7:f40c:5308::/64,IPv6,NZ-WKO
2a02:26f7:f40c:530a::/64,IPv6,NZ-WKO
2a02:26f7:f40c:531a::/64,IPv6,NZ-WKO
