ip_address,ip_type,region
2a02:26f7:d940:4292::/64,IPv6,CL-CO
2a02:26f7:d940:4298::/64,IPv6,CL-CO
2a02:26f7:d940:429f::/64,IPv6,CL-CO
2a02:26f7:d940:42a5::/64,IPv6,CL-CO
2a02:26f7:d944:4292::/64,IPv6,CL-CO
2a02:26f7:d944:4298::/64,IPv6,CL-CO
2a02:26f7:d944:429f::/64,IPv6,CL-CO
2a02:26f7:d944:42a5::/64,IPv6,CL-CO
2a02:26f7:d948:4292::/64,IPv6,CL-CO
2a02:26f7:d948:4298::/64,IPv6,CL-CO
2a02:26f7:d948:429f::/64,IPv6,CL-CO
2a02:26f7:d948:42a5::/64,IPv6,CL-CO
2a02:26f7:d94c:4292::/64,IPv6,CL-CO
2a02:26f7:d94c:4298::/64,IPv6,CL-CO
2a02:26f7:d94c:429f::/64,IPv6,CL-CO
2a02:26f7:d94c:42a5::/64,IPv6,CL-CO
