ip_address,ip_type,service,region
20.41.197.0/28,IPv4,AzureMachineLearning.SouthIndia,southindia
40.78.194.224/28,IPv4,AzureMachineLearning.SouthIndia,southindia
74.225.47.90/31,IPv4,AzureMachineLearning.SouthIndia,southindia
74.225.47.92/30,IPv4,AzureMachineLearning.SouthIndia,southindia
135.13.72.16/28,IPv4,AzureMachineLearning.SouthIndia,southindia
135.13.72.32/27,IPv4,AzureMachineLearning.SouthIndia,southindia
135.13.72.64/32,IPv4,AzureMachineLearning.SouthIndia,southindia
2603:1040:c06::300/122,IPv6,AzureMachineLearning.SouthIndia,southindia
2603:1040:c06:b::2fb/128,IPv6,AzureMachineLearning.SouthIndia,southindia
2603:1040:c06:b::35a/127,IPv6,AzureMachineLearning.SouthIndia,southindia
2603:1040:c06:b::35c/126,IPv6,AzureMachineLearning.SouthIndia,southindia
2603:1040:c06:b::460/123,IPv6,AzureMachineLearning.SouthIndia,southindia
2603:1040:c06:b::480/124,IPv6,AzureMachineLearning.SouthIndia,southindia
