ip_address,ip_type,region
172.225.164.96/27,IPv4,LC
172.225.193.80/28,IPv4,LC
172.225.239.240/28,IPv4,LC
172.226.10.208/28,IPv4,LC
2a02:26f7:b500:4000::/64,IPv6,LC
2a02:26f7:b501:4000::/64,IPv6,LC
2a02:26f7:b502:4000::/64,IPv6,LC
2a02:26f7:b503:4000::/64,IPv6,LC
2a02:26f7:b504:4000::/64,IPv6,LC
2a02:26f7:b505:4000::/64,IPv6,LC
2a02:26f7:b50c:4000::/64,IPv6,LC
2a02:26f7:b50d:4000::/64,IPv6,LC
104.28.32.60/32,IPv4,LC
104.28.32.61/32,IPv4,LC
104.28.32.90/32,IPv4,LC
104.28.92.133/32,IPv4,LC
2606:54c0:4798::/45,IPv6,LC
2606:54c3:0:be::/64,IPv6,LC
2a09:bac2:4798::/45,IPv6,LC
2a09:bac3:4798::/45,IPv6,LC
2a04:4e41:21b::/48,IPv6,LC
2a04:4e41:3017::/48,IPv6,LC
2a04:4e41:3418::/48,IPv6,LC
2a04:4e41:3629::/48,IPv6,LC
2a04:4e41:3a39::/48,IPv6,LC
2a04:4e41:4417::/48,IPv6,LC
2a04:4e41:4a18::/48,IPv6,LC
140.248.6.78/31,IPv4,LC
140.248.46.120/31,IPv4,LC
146.75.130.28/31,IPv4,LC
146.75.150.20/31,IPv4,LC
146.75.162.112/31,IPv4,LC
146.75.238.28/31,IPv4,LC
146.75.246.20/31,IPv4,LC
