ip_address,ip_type,service,region
51.140.149.96/27,IPv4,AzureSecurityCenter.UKSouth,uksouth
74.177.248.224/27,IPv4,AzureSecurityCenter.UKSouth,uksouth
74.177.250.0/23,IPv4,AzureSecurityCenter.UKSouth,uksouth
74.177.252.0/24,IPv4,AzureSecurityCenter.UKSouth,uksouth
74.177.253.0/25,IPv4,AzureSecurityCenter.UKSouth,uksouth
85.210.104.0/24,IPv4,AzureSecurityCenter.UKSouth,uksouth
85.210.105.0/26,IPv4,AzureSecurityCenter.UKSouth,uksouth
85.210.197.0/25,IPv4,AzureSecurityCenter.UKSouth,uksouth
85.210.198.0/23,IPv4,AzureSecurityCenter.UKSouth,uksouth
