ip_address,ip_type,service,region
20.14.122.64/32,IPv4,AzureLoadTestingInstanceManagement,
20.18.2.123/32,IPv4,AzureLoadTestingInstanceManagement,
20.24.1.136/30,IPv4,AzureLoadTestingInstanceManagement,
20.26.16.112/30,IPv4,AzureLoadTestingInstanceManagement,
20.50.88.154/32,IPv4,AzureLoadTestingInstanceManagement,
20.70.223.12/32,IPv4,AzureLoadTestingInstanceManagement,
20.83.222.204/32,IPv4,AzureLoadTestingInstanceManagement,
20.88.159.138/32,IPv4,AzureLoadTestingInstanceManagement,
20.91.147.64/32,IPv4,AzureLoadTestingInstanceManagement,
20.98.194.67/32,IPv4,AzureLoadTestingInstanceManagement,
20.98.199.120/30,IPv4,AzureLoadTestingInstanceManagement,
20.107.239.218/32,IPv4,AzureLoadTestingInstanceManagement,
20.117.192.200/32,IPv4,AzureLoadTestingInstanceManagement,
20.125.7.20/30,IPv4,AzureLoadTestingInstanceManagement,
20.195.85.190/32,IPv4,AzureLoadTestingInstanceManagement,
20.204.198.37/32,IPv4,AzureLoadTestingInstanceManagement,
20.205.55.209/32,IPv4,AzureLoadTestingInstanceManagement,
20.206.183.106/32,IPv4,AzureLoadTestingInstanceManagement,
20.213.195.80/30,IPv4,AzureLoadTestingInstanceManagement,
20.220.2.105/32,IPv4,AzureLoadTestingInstanceManagement,
20.223.65.156/30,IPv4,AzureLoadTestingInstanceManagement,
20.232.91.28/30,IPv4,AzureLoadTestingInstanceManagement,
20.236.145.196/30,IPv4,AzureLoadTestingInstanceManagement,
52.242.47.104/32,IPv4,AzureLoadTestingInstanceManagement,
