ip_address,ip_type,region
2a02:26f7:e340:5438::/64,IPv6,CH-TG
2a02:26f7:e340:5439::/64,IPv6,CH-TG
2a02:26f7:e340:543a::/64,IPv6,CH-TG
2a02:26f7:e340:543b::/64,IPv6,CH-TG
2a02:26f7:e342:5438::/64,IPv6,CH-TG
2a02:26f7:e342:5439::/64,IPv6,CH-TG
2a02:26f7:e342:543a::/64,IPv6,CH-TG
2a02:26f7:e342:543b::/64,IPv6,CH-TG
2a02:26f7:e344:5438::/64,IPv6,CH-TG
2a02:26f7:e344:5439::/64,IPv6,CH-TG
2a02:26f7:e344:543a::/64,IPv6,CH-TG
2a02:26f7:e344:543b::/64,IPv6,CH-TG
2a02:26f7:e348:5438::/64,IPv6,CH-TG
2a02:26f7:e348:5439::/64,IPv6,CH-TG
2a02:26f7:e348:543a::/64,IPv6,CH-TG
2a02:26f7:e348:543b::/64,IPv6,CH-TG
2a02:26f7:e34c:5438::/64,IPv6,CH-TG
2a02:26f7:e34c:5439::/64,IPv6,CH-TG
2a02:26f7:e34c:543a::/64,IPv6,CH-TG
2a02:26f7:e34c:543b::/64,IPv6,CH-TG
2606:54c0:1e08::/45,IPv6,CH-TG
2606:54c3:0:d88::/64,IPv6,CH-TG
2a09:bac2:1e08::/45,IPv6,CH-TG
2a09:bac3:1e08::/45,IPv6,CH-TG
