ip_address,ip_type,region
104.28.37.0/32,IPv4,AF-KAN
104.28.37.1/32,IPv4,AF-KAN
104.28.51.0/32,IPv4,AF-KAN
104.28.51.1/32,IPv4,AF-KAN
104.28.80.0/32,IPv4,AF-KAN
104.28.80.1/32,IPv4,AF-KAN
104.28.106.0/32,IPv4,AF-KAN
104.28.106.1/32,IPv4,AF-KAN
2606:54c0:38::/45,IPv6,AF-KAN
2606:54c3:0:ac4::/64,IPv6,AF-KAN
2a09:bac2:38::/45,IPv6,AF-KAN
2a09:bac3:38::/45,IPv6,AF-KAN
