ip_address,ip_type,service,region
40.92.0.0/15,IPv4,EOPExternalPublishedIPs,
40.95.1.0/24,IPv4,EOPExternalPublishedIPs,
40.95.6.0/24,IPv4,EOPExternalPublishedIPs,
40.95.12.0/24,IPv4,EOPExternalPublishedIPs,
40.95.28.0/24,IPv4,EOPExternalPublishedIPs,
40.95.118.0/23,IPv4,EOPExternalPublishedIPs,
40.95.120.0/21,IPv4,EOPExternalPublishedIPs,
40.95.128.0/23,IPv4,EOPExternalPublishedIPs,
40.107.0.0/16,IPv4,EOPExternalPublishedIPs,
52.100.0.0/14,IPv4,EOPExternalPublishedIPs,
104.47.0.0/17,IPv4,EOPExternalPublishedIPs,
2a01:111:f400::/48,IPv6,EOPExternalPublishedIPs,
2a01:111:f403::/48,IPv6,EOPExternalPublishedIPs,
