ip_address,ip_type,region
172.225.27.74/31,IPv4,CH-VD
172.225.188.244/31,IPv4,CH-VD
172.225.229.36/31,IPv4,CH-VD
172.225.233.36/31,IPv4,CH-VD
172.226.132.34/31,IPv4,CH-VD
2a02:26f7:e340:540::/58,IPv6,CH-VD
2a02:26f7:e340:5403::/64,IPv6,CH-VD
2a02:26f7:e340:5443::/64,IPv6,CH-VD
2a02:26f7:e340:5444::/64,IPv6,CH-VD
2a02:26f7:e340:5445::/64,IPv6,CH-VD
2a02:26f7:e340:5446::/64,IPv6,CH-VD
2a02:26f7:e340:5447::/64,IPv6,CH-VD
2a02:26f7:e340:5448::/64,IPv6,CH-VD
2a02:26f7:e342:540::/58,IPv6,CH-VD
2a02:26f7:e342:5403::/64,IPv6,CH-VD
2a02:26f7:e342:5443::/64,IPv6,CH-VD
2a02:26f7:e342:5444::/64,IPv6,CH-VD
2a02:26f7:e342:5445::/64,IPv6,CH-VD
2a02:26f7:e342:5446::/64,IPv6,CH-VD
2a02:26f7:e342:5447::/64,IPv6,CH-VD
2a02:26f7:e342:5448::/64,IPv6,CH-VD
2a02:26f7:e344:540::/58,IPv6,CH-VD
2a02:26f7:e344:5403::/64,IPv6,CH-VD
2a02:26f7:e344:5443::/64,IPv6,CH-VD
2a02:26f7:e344:5444::/64,IPv6,CH-VD
2a02:26f7:e344:5445::/64,IPv6,CH-VD
2a02:26f7:e344:5446::/64,IPv6,CH-VD
2a02:26f7:e344:5447::/64,IPv6,CH-VD
2a02:26f7:e344:5448::/64,IPv6,CH-VD
2a02:26f7:e348:540::/58,IPv6,CH-VD
2a02:26f7:e348:5403::/64,IPv6,CH-VD
2a02:26f7:e348:5443::/64,IPv6,CH-VD
2a02:26f7:e348:5444::/64,IPv6,CH-VD
2a02:26f7:e348:5445::/64,IPv6,CH-VD
2a02:26f7:e348:5446::/64,IPv6,CH-VD
2a02:26f7:e348:5447::/64,IPv6,CH-VD
2a02:26f7:e348:5448::/64,IPv6,CH-VD
2a02:26f7:e34c:540::/58,IPv6,CH-VD
2a02:26f7:e34c:5403::/64,IPv6,CH-VD
2a02:26f7:e34c:5443::/64,IPv6,CH-VD
2a02:26f7:e34c:5444::/64,IPv6,CH-VD
2a02:26f7:e34c:5445::/64,IPv6,CH-VD
2a02:26f7:e34c:5446::/64,IPv6,CH-VD
2a02:26f7:e34c:5447::/64,IPv6,CH-VD
2a02:26f7:e34c:5448::/64,IPv6,CH-VD
104.28.42.96/32,IPv4,CH-VD
104.28.42.97/32,IPv4,CH-VD
104.28.62.83/32,IPv4,CH-VD
104.28.62.84/32,IPv4,CH-VD
104.28.96.168/32,IPv4,CH-VD
104.28.96.169/32,IPv4,CH-VD
104.28.98.101/32,IPv4,CH-VD
104.28.98.102/32,IPv4,CH-VD
104.28.135.76/32,IPv4,CH-VD
104.28.135.77/32,IPv4,CH-VD
2606:54c0:1e18::/45,IPv6,CH-VD
2606:54c0:1e20::/45,IPv6,CH-VD
2606:54c3:0:543::/64,IPv6,CH-VD
2606:54c3:0:975::/64,IPv6,CH-VD
2a09:bac2:1e18::/45,IPv6,CH-VD
2a09:bac2:1e20::/45,IPv6,CH-VD
2a09:bac3:1e18::/45,IPv6,CH-VD
2a09:bac3:1e20::/45,IPv6,CH-VD
2a04:4e41:1400:6000::/52,IPv6,CH-VD
2a04:4e41:1800:7000::/52,IPv6,CH-VD
2a04:4e41:5600:6000::/52,IPv6,CH-VD
2a04:4e41:5800:2000::/52,IPv6,CH-VD
140.248.34.28/31,IPv4,CH-VD
140.248.36.36/31,IPv4,CH-VD
146.75.169.28/31,IPv4,CH-VD
146.75.186.8/31,IPv4,CH-VD
