ip_address,ip_type,region
104.28.36.2/32,IPv4,BB-08
104.28.36.3/32,IPv4,BB-08
104.28.61.5/32,IPv4,BB-08
104.28.61.6/32,IPv4,BB-08
104.28.92.4/32,IPv4,BB-08
104.28.92.5/32,IPv4,BB-08
104.28.94.4/32,IPv4,BB-08
104.28.94.5/32,IPv4,BB-08
104.28.109.4/32,IPv4,BB-08
104.28.109.5/32,IPv4,BB-08
104.28.126.4/32,IPv4,BB-08
104.28.126.5/32,IPv4,BB-08
104.28.139.152/32,IPv4,BB-08
2606:54c0:460::/45,IPv6,BB-08
2606:54c3:0:f81::/64,IPv6,BB-08
2a09:bac2:460::/45,IPv6,BB-08
2a09:bac3:460::/45,IPv6,BB-08
