ip_address,ip_type,region
172.225.65.160/27,IPv4,NU
172.225.230.208/28,IPv4,NU
172.225.244.144/28,IPv4,NU
2a02:26f7:f480:4000::/64,IPv6,NU
2a02:26f7:f480:c660::/64,IPv6,NU
2a02:26f7:f481:4000::/64,IPv6,NU
2a02:26f7:f484:4000::/64,IPv6,NU
2a02:26f7:f484:c660::/64,IPv6,NU
2a02:26f7:f485:4000::/64,IPv6,NU
2a02:26f7:f488:4000::/64,IPv6,NU
2a02:26f7:f488:c660::/64,IPv6,NU
2a02:26f7:f489:4000::/64,IPv6,NU
104.28.29.71/32,IPv4,NU
104.28.29.72/32,IPv4,NU
104.28.35.78/32,IPv4,NU
104.28.35.79/32,IPv4,NU
104.28.72.20/32,IPv4,NU
104.28.72.21/32,IPv4,NU
104.28.90.74/32,IPv4,NU
104.28.90.75/32,IPv4,NU
104.28.125.78/32,IPv4,NU
104.28.125.79/32,IPv4,NU
2606:54c0:4dd8::/45,IPv6,NU
2606:54c3:0:bf5::/64,IPv6,NU
2a09:bac2:4dd8::/45,IPv6,NU
2a09:bac3:4dd8::/45,IPv6,NU
2a04:4e41:301::/48,IPv6,NU
2a04:4e41:5e1a::/48,IPv6,NU
2a04:4e41:6805::/48,IPv6,NU
2a04:4e41:761a::/48,IPv6,NU
146.75.132.106/31,IPv4,NU
146.75.160.106/31,IPv4,NU
146.75.190.8/31,IPv4,NU
146.75.213.0/31,IPv4,NU
