ip_address,ip_type,service,region
172.197.31.0/24,IPv4,PowerPlatformInfra.MalaysiaSouth,malaysiasouth
172.197.32.0/25,IPv4,PowerPlatformInfra.MalaysiaSouth,malaysiasouth
