ip_address,ip_type,region
104.28.30.127/32,IPv4,GB-LUT
104.28.30.128/32,IPv4,GB-LUT
104.28.40.128/32,IPv4,GB-LUT
104.28.40.129/32,IPv4,GB-LUT
104.28.42.114/32,IPv4,GB-LUT
104.28.42.115/32,IPv4,GB-LUT
104.28.86.94/32,IPv4,GB-LUT
104.28.86.95/32,IPv4,GB-LUT
104.28.89.65/32,IPv4,GB-LUT
104.28.89.66/32,IPv4,GB-LUT
2606:54c0:37b8::/45,IPv6,GB-LUT
2606:54c3:0:10e7::/64,IPv6,GB-LUT
2a09:bac2:37b8::/45,IPv6,GB-LUT
2a09:bac3:37b8::/45,IPv6,GB-LUT
2a04:4e41:1301:9000::/52,IPv6,GB-LUT
2a04:4e41:1601:f000::/52,IPv6,GB-LUT
2a04:4e41:4e01:8000::/52,IPv6,GB-LUT
2a04:4e41:7401:f000::/52,IPv6,GB-LUT
140.248.40.72/31,IPv4,GB-LUT
146.75.168.86/31,IPv4,GB-LUT
146.75.174.60/31,IPv4,GB-LUT
146.75.185.86/31,IPv4,GB-LUT
