ip_address,ip_type,service,region
4.252.139.0/24,IPv4,ServiceBus.EastAsia,eastasia
13.75.34.128/28,IPv4,ServiceBus.EastAsia,eastasia
20.195.75.128/25,IPv4,ServiceBus.EastAsia,eastasia
20.205.74.80/29,IPv4,ServiceBus.EastAsia,eastasia
20.205.75.64/28,IPv4,ServiceBus.EastAsia,eastasia
20.205.82.80/29,IPv4,ServiceBus.EastAsia,eastasia
20.205.83.64/28,IPv4,ServiceBus.EastAsia,eastasia
104.214.165.72/29,IPv4,ServiceBus.EastAsia,eastasia
2603:1040:207::220/123,IPv6,ServiceBus.EastAsia,eastasia
2603:1040:207:2::80/121,IPv6,ServiceBus.EastAsia,eastasia
2603:1040:207:2::500/120,IPv6,ServiceBus.EastAsia,eastasia
2603:1040:207:402::170/125,IPv6,ServiceBus.EastAsia,eastasia
