ip_address,ip_type,region
104.28.51.235/32,IPv4,UA-51
104.28.51.236/32,IPv4,UA-51
104.28.81.30/32,IPv4,UA-51
104.28.81.31/32,IPv4,UA-51
104.28.106.244/32,IPv4,UA-51
104.28.106.245/32,IPv4,UA-51
104.28.130.162/32,IPv4,UA-51
104.28.130.163/32,IPv4,UA-51
104.28.131.164/32,IPv4,UA-51
104.28.131.165/32,IPv4,UA-51
2606:54c0:5880::/45,IPv6,UA-51
2606:54c3:0:26a::/64,IPv6,UA-51
2a09:bac2:5880::/45,IPv6,UA-51
2a09:bac3:5880::/45,IPv6,UA-51
2a04:4e41:1805:f000::/52,IPv6,UA-51
2a04:4e41:4ca1::/52,IPv6,UA-51
2a04:4e41:5800:a000::/52,IPv6,UA-51
140.248.37.70/31,IPv4,UA-51
146.75.180.70/31,IPv4,UA-51
146.75.186.42/31,IPv4,UA-51
