ip_address,ip_type,service,region
34.1.128.0/20,IPv4,Google Cloud,asia-southeast1
34.1.192.0/20,IPv4,Google Cloud,asia-southeast1
34.2.16.0/20,IPv4,Google Cloud,asia-southeast1
34.2.128.0/17,IPv4,Google Cloud,asia-southeast1
34.21.128.0/17,IPv4,Google Cloud,asia-southeast1
34.87.0.0/17,IPv4,Google Cloud,asia-southeast1
34.87.128.0/18,IPv4,Google Cloud,asia-southeast1
34.104.58.0/23,IPv4,Google Cloud,asia-southeast1
34.104.106.0/23,IPv4,Google Cloud,asia-southeast1
34.124.42.0/23,IPv4,Google Cloud,asia-southeast1
34.124.128.0/17,IPv4,Google Cloud,asia-southeast1
34.126.64.0/18,IPv4,Google Cloud,asia-southeast1
34.126.128.0/18,IPv4,Google Cloud,asia-southeast1
34.128.44.0/23,IPv4,Google Cloud,asia-southeast1
34.128.60.0/23,IPv4,Google Cloud,asia-southeast1
34.142.128.0/17,IPv4,Google Cloud,asia-southeast1
34.143.128.0/17,IPv4,Google Cloud,asia-southeast1
34.152.104.0/23,IPv4,Google Cloud,asia-southeast1
34.153.40.0/23,IPv4,Google Cloud,asia-southeast1
34.153.232.0/23,IPv4,Google Cloud,asia-southeast1
34.157.82.0/23,IPv4,Google Cloud,asia-southeast1
34.157.88.0/23,IPv4,Google Cloud,asia-southeast1
34.157.210.0/23,IPv4,Google Cloud,asia-southeast1
34.177.72.0/23,IPv4,Google Cloud,asia-southeast1
35.185.176.0/20,IPv4,Google Cloud,asia-southeast1
35.186.144.0/20,IPv4,Google Cloud,asia-southeast1
35.187.224.0/19,IPv4,Google Cloud,asia-southeast1
35.197.128.0/19,IPv4,Google Cloud,asia-southeast1
35.198.192.0/18,IPv4,Google Cloud,asia-southeast1
35.213.128.0/18,IPv4,Google Cloud,asia-southeast1
35.220.24.0/23,IPv4,Google Cloud,asia-southeast1
35.234.192.0/20,IPv4,Google Cloud,asia-southeast1
35.240.128.0/17,IPv4,Google Cloud,asia-southeast1
35.242.24.0/23,IPv4,Google Cloud,asia-southeast1
35.247.128.0/18,IPv4,Google Cloud,asia-southeast1
2600:1900:4080::/44,IPv6,Google Cloud,asia-southeast1
