ip_address,ip_type,region
104.28.33.140/32,IPv4,VE-D
104.28.33.141/32,IPv4,VE-D
104.28.36.162/32,IPv4,VE-D
104.28.36.163/32,IPv4,VE-D
104.28.77.201/32,IPv4,VE-D
104.28.77.202/32,IPv4,VE-D
104.28.79.201/32,IPv4,VE-D
104.28.79.202/32,IPv4,VE-D
104.28.92.242/32,IPv4,VE-D
104.28.92.243/32,IPv4,VE-D
104.28.94.242/32,IPv4,VE-D
104.28.94.243/32,IPv4,VE-D
104.28.127.42/32,IPv4,VE-D
104.28.127.43/32,IPv4,VE-D
2606:54c0:d280::/45,IPv6,VE-D
2606:54c3:0:93::/64,IPv6,VE-D
2a09:bac2:d280::/45,IPv6,VE-D
2a09:bac3:d280::/45,IPv6,VE-D
