ip_address,ip_type,service,region
20.51.20.84/30,IPv4,AzureKeyVault.EastUS2EUAP,eastus2euap
20.51.21.64/29,IPv4,AzureKeyVault.EastUS2EUAP,eastus2euap
40.74.150.68/30,IPv4,AzureKeyVault.EastUS2EUAP,eastus2euap
40.89.121.172/30,IPv4,AzureKeyVault.EastUS2EUAP,eastus2euap
52.138.92.188/30,IPv4,AzureKeyVault.EastUS2EUAP,eastus2euap
68.220.82.76/30,IPv4,AzureKeyVault.EastUS2EUAP,eastus2euap
2603:1030:40b:1::108/125,IPv6,AzureKeyVault.EastUS2EUAP,eastus2euap
2603:1030:40b:1::110/126,IPv6,AzureKeyVault.EastUS2EUAP,eastus2euap
2603:1030:40b:2::220/125,IPv6,AzureKeyVault.EastUS2EUAP,eastus2euap
2603:1030:40b:400::880/125,IPv6,AzureKeyVault.EastUS2EUAP,eastus2euap
2603:1030:40b:800::80/125,IPv6,AzureKeyVault.EastUS2EUAP,eastus2euap
2603:1030:40b:c00::80/125,IPv6,AzureKeyVault.EastUS2EUAP,eastus2euap
