ip_address,ip_type,region
104.28.34.13/32,IPv4,CM-LT
104.28.34.14/32,IPv4,CM-LT
104.28.60.21/32,IPv4,CM-LT
104.28.60.22/32,IPv4,CM-LT
104.28.82.13/32,IPv4,CM-LT
104.28.82.14/32,IPv4,CM-LT
104.28.87.2/32,IPv4,CM-LT
104.28.87.3/32,IPv4,CM-LT
104.28.88.8/32,IPv4,CM-LT
104.28.88.9/32,IPv4,CM-LT
2606:54c0:1eb0::/45,IPv6,CM-LT
2606:54c3:0:b65::/64,IPv6,CM-LT
2a09:bac2:1eb0::/45,IPv6,CM-LT
2a09:bac3:1eb0::/45,IPv6,CM-LT
