ip_address,ip_type,service,region
13.66.141.176/28,IPv4,AzureResourceManager.WestUS2,westus2
20.51.10.0/23,IPv4,AzureResourceManager.WestUS2,westus2
40.78.254.0/23,IPv4,AzureResourceManager.WestUS2,westus2
52.148.174.212/32,IPv4,AzureResourceManager.WestUS2,westus2
2603:1030:c06:2::40/122,IPv6,AzureResourceManager.WestUS2,westus2
2603:1030:c06:400::a80/122,IPv6,AzureResourceManager.WestUS2,westus2
