ip_address,ip_type,region
172.225.137.0/28,IPv4,NP
172.225.201.128/28,IPv4,NP
172.225.221.96/28,IPv4,NP
2a02:26f7:d400:4000::/64,IPv6,NP
2a02:26f7:d400:d1e0::/64,IPv6,NP
2a02:26f7:d400:d1e1::/64,IPv6,NP
2a02:26f7:d400:d1e2::/64,IPv6,NP
2a02:26f7:d400:d1e3::/64,IPv6,NP
2a02:26f7:d400:d1e4::/64,IPv6,NP
2a02:26f7:d400:d1e5::/64,IPv6,NP
2a02:26f7:d400:d1e6::/64,IPv6,NP
2a02:26f7:d400:d1e7::/64,IPv6,NP
2a02:26f7:d400:d1e8::/64,IPv6,NP
2a02:26f7:d400:d1e9::/64,IPv6,NP
2a02:26f7:d401:4000::/64,IPv6,NP
2a02:26f7:d408:4000::/64,IPv6,NP
2a02:26f7:d408:d1e0::/64,IPv6,NP
2a02:26f7:d408:d1e1::/64,IPv6,NP
2a02:26f7:d408:d1e2::/64,IPv6,NP
2a02:26f7:d408:d1e3::/64,IPv6,NP
2a02:26f7:d408:d1e4::/64,IPv6,NP
2a02:26f7:d408:d1e5::/64,IPv6,NP
2a02:26f7:d408:d1e6::/64,IPv6,NP
2a02:26f7:d408:d1e7::/64,IPv6,NP
2a02:26f7:d408:d1e8::/64,IPv6,NP
2a02:26f7:d408:d1e9::/64,IPv6,NP
2a02:26f7:d409:4000::/64,IPv6,NP
2a02:26f7:d40c:4000::/64,IPv6,NP
2a02:26f7:d40c:d1e0::/64,IPv6,NP
2a02:26f7:d40c:d1e1::/64,IPv6,NP
2a02:26f7:d40c:d1e2::/64,IPv6,NP
2a02:26f7:d40c:d1e3::/64,IPv6,NP
2a02:26f7:d40c:d1e4::/64,IPv6,NP
2a02:26f7:d40c:d1e5::/64,IPv6,NP
2a02:26f7:d40c:d1e6::/64,IPv6,NP
2a02:26f7:d40c:d1e7::/64,IPv6,NP
2a02:26f7:d40c:d1e8::/64,IPv6,NP
2a02:26f7:d40c:d1e9::/64,IPv6,NP
2a02:26f7:d40d:4000::/64,IPv6,NP
104.28.38.64/32,IPv4,NP
104.28.38.65/32,IPv4,NP
104.28.38.66/32,IPv4,NP
104.28.38.67/32,IPv4,NP
104.28.44.158/32,IPv4,NP
104.28.44.159/32,IPv4,NP
104.28.44.160/32,IPv4,NP
104.28.44.161/32,IPv4,NP
104.28.68.93/32,IPv4,NP
104.28.68.94/32,IPv4,NP
104.28.68.95/32,IPv4,NP
104.28.68.96/32,IPv4,NP
104.28.71.93/32,IPv4,NP
104.28.71.94/32,IPv4,NP
104.28.71.95/32,IPv4,NP
104.28.71.96/32,IPv4,NP
104.28.119.83/32,IPv4,NP
104.28.119.84/32,IPv4,NP
104.28.119.85/32,IPv4,NP
104.28.119.86/32,IPv4,NP
104.28.122.83/32,IPv4,NP
104.28.122.84/32,IPv4,NP
104.28.122.85/32,IPv4,NP
104.28.122.86/32,IPv4,NP
104.28.136.196/32,IPv4,NP
104.28.139.81/32,IPv4,NP
104.28.140.231/32,IPv4,NP
104.28.143.107/32,IPv4,NP
104.28.146.204/32,IPv4,NP
104.28.147.104/32,IPv4,NP
104.28.147.105/32,IPv4,NP
104.28.147.106/32,IPv4,NP
104.28.150.183/32,IPv4,NP
104.28.150.186/32,IPv4,NP
2606:54c0:4dc0::/45,IPv6,NP
2606:54c0:4dc8::/45,IPv6,NP
2606:54c3:0:cef::/64,IPv6,NP
2606:54c3:0:16f9::/64,IPv6,NP
2a09:bac2:4dc0::/45,IPv6,NP
2a09:bac2:4dc8::/45,IPv6,NP
2a09:bac3:4dc0::/45,IPv6,NP
2a09:bac3:4dc8::/45,IPv6,NP
2a04:4e41:213::/48,IPv6,NP
2a04:4e41:504::/48,IPv6,NP
2a04:4e41:d04::/48,IPv6,NP
2a04:4e41:1f04::/48,IPv6,NP
2a04:4e41:5e18::/48,IPv6,NP
2a04:4e41:7618::/48,IPv6,NP
140.248.38.38/31,IPv4,NP
146.75.132.100/31,IPv4,NP
146.75.160.100/31,IPv4,NP
146.75.162.62/31,IPv4,NP
146.75.197.36/31,IPv4,NP
146.75.214.40/31,IPv4,NP
