ip_address,ip_type,region
104.28.30.123/32,IPv4,GB-EDH
104.28.30.124/32,IPv4,GB-EDH
104.28.40.120/32,IPv4,GB-EDH
104.28.40.121/32,IPv4,GB-EDH
104.28.53.57/32,IPv4,GB-EDH
104.28.53.58/32,IPv4,GB-EDH
104.28.86.86/32,IPv4,GB-EDH
104.28.86.87/32,IPv4,GB-EDH
104.28.89.57/32,IPv4,GB-EDH
104.28.89.58/32,IPv4,GB-EDH
104.28.146.124/32,IPv4,GB-EDH
2606:54c0:3788::/45,IPv6,GB-EDH
2606:54c3:0:134d::/64,IPv6,GB-EDH
2a09:bac2:3788::/45,IPv6,GB-EDH
2a09:bac3:3788::/45,IPv6,GB-EDH
2a04:4e41:1300:b000::/52,IPv6,GB-EDH
2a04:4e41:1601:1000::/52,IPv6,GB-EDH
2a04:4e41:4e00:a000::/52,IPv6,GB-EDH
2a04:4e41:7401:1000::/52,IPv6,GB-EDH
140.248.40.44/31,IPv4,GB-EDH
146.75.168.58/31,IPv4,GB-EDH
146.75.174.32/31,IPv4,GB-EDH
146.75.185.58/31,IPv4,GB-EDH
