ip_address,ip_type,region
172.225.120.192/27,IPv4,GG
172.225.176.32/27,IPv4,GG
172.225.196.32/28,IPv4,GG
2a02:26f7:cd00:4000::/64,IPv6,GG
2a02:26f7:cd00:c2a0::/64,IPv6,GG
2a02:26f7:cd01:4000::/64,IPv6,GG
2a02:26f7:cd04:4000::/64,IPv6,GG
2a02:26f7:cd04:c2a0::/64,IPv6,GG
2a02:26f7:cd05:4000::/64,IPv6,GG
2a02:26f7:cd08:4000::/64,IPv6,GG
2a02:26f7:cd08:c2a0::/64,IPv6,GG
2a02:26f7:cd09:4000::/64,IPv6,GG
104.28.40.89/32,IPv4,GG
104.28.40.168/32,IPv4,GG
104.28.89.10/32,IPv4,GG
104.28.89.11/32,IPv4,GG
2606:54c0:3848::/45,IPv6,GG
2606:54c3:0:d38::/64,IPv6,GG
2a09:bac2:3848::/45,IPv6,GG
2a09:bac3:3848::/45,IPv6,GG
2a04:4e41:808::/48,IPv6,GG
2a04:4e41:130e::/48,IPv6,GG
2a04:4e41:4808::/48,IPv6,GG
2a04:4e41:4e08::/48,IPv6,GG
140.248.24.50/31,IPv4,GG
140.248.40.112/31,IPv4,GG
140.248.41.50/31,IPv4,GG
146.75.174.100/31,IPv4,GG
