ip_address,ip_type,service,region
43.202.69.112/28,IPv4,rovo-crawler,ap-northeast-2
43.202.69.96/28,IPv4,"confluence,forge,halp,jira,opsgenie,statuspage,trello",ap-northeast-2
2401:1d80:3228::/64,IPv6,"confluence,forge,halp,jira,opsgenie,statuspage,trello",ap-northeast-2
2401:1d80:3228:1::/64,IPv6,"confluence,forge,halp,jira,opsgenie,statuspage,trello",ap-northeast-2
2401:1d80:3228:4::/64,IPv6,"confluence,forge,halp,jira,opsgenie,statuspage,trello",ap-northeast-2
43.202.69.0/25,IPv4,"confluence,halp,jira,opsgenie,statuspage,trello",ap-northeast-2
104.192.143.0/24,IPv4,"bitbucket,confluence,forge,halp,jira,opsgenie,statuspage,trello",ap-northeast-2
3.37.121.177/32,IPv4,forge,ap-northeast-2
3.34.165.169/32,IPv4,forge,ap-northeast-2
15.164.153.22/32,IPv4,forge,ap-northeast-2
43.201.237.75/32,IPv4,forge,ap-northeast-2
13.209.252.121/32,IPv4,forge,ap-northeast-2
15.165.21.19/32,IPv4,forge,ap-northeast-2
43.202.223.238/32,IPv4,forge,ap-northeast-2
3.34.8.241/32,IPv4,forge,ap-northeast-2
