ip_address,ip_type,service,region
45.129.56.67/32,IPv4,mullvad-wireguard,dk
45.129.56.68/32,IPv4,mullvad-wireguard,dk
146.70.197.130/32,IPv4,mullvad-wireguard,dk
146.70.197.194/32,IPv4,mullvad-wireguard,dk
149.88.109.72/32,IPv4,mullvad-wireguard,dk
149.88.109.73/32,IPv4,mullvad-wireguard,dk
149.88.109.74/32,IPv4,mullvad-wireguard,dk
2001:ac8:37:96::f001/128,IPv6,mullvad-wireguard,dk
2001:ac8:37:97::f001/128,IPv6,mullvad-wireguard,dk
2a02:6ea0:470b:0:1::f001/128,IPv6,mullvad-wireguard,dk
2a02:6ea0:470b:0:2::f001/128,IPv6,mullvad-wireguard,dk
2a02:6ea0:470b:0:3::f001/128,IPv6,mullvad-wireguard,dk
2a03:1b20:8:f011::f001/128,IPv6,mullvad-wireguard,dk
2a03:1b20:8:f011::f101/128,IPv6,mullvad-wireguard,dk
