ip_address,ip_type,region
2a02:26f7:c000:5c33::/64,IPv6,MX-MIC
2a02:26f7:c000:5c34::/64,IPv6,MX-MIC
2a02:26f7:c000:5c35::/64,IPv6,MX-MIC
2a02:26f7:c000:5c36::/64,IPv6,MX-MIC
2a02:26f7:c000:5c37::/64,IPv6,MX-MIC
2a02:26f7:c000:5c38::/64,IPv6,MX-MIC
2a02:26f7:c000:5c39::/64,IPv6,MX-MIC
2a02:26f7:c000:5c3a::/64,IPv6,MX-MIC
2a02:26f7:c002:5c33::/64,IPv6,MX-MIC
2a02:26f7:c002:5c34::/64,IPv6,MX-MIC
2a02:26f7:c002:5c35::/64,IPv6,MX-MIC
2a02:26f7:c002:5c36::/64,IPv6,MX-MIC
2a02:26f7:c002:5c37::/64,IPv6,MX-MIC
2a02:26f7:c002:5c38::/64,IPv6,MX-MIC
2a02:26f7:c002:5c39::/64,IPv6,MX-MIC
2a02:26f7:c002:5c3a::/64,IPv6,MX-MIC
2a02:26f7:c009:5c33::/64,IPv6,MX-MIC
2a02:26f7:c009:5c34::/64,IPv6,MX-MIC
2a02:26f7:c009:5c35::/64,IPv6,MX-MIC
2a02:26f7:c009:5c36::/64,IPv6,MX-MIC
2a02:26f7:c009:5c37::/64,IPv6,MX-MIC
2a02:26f7:c009:5c38::/64,IPv6,MX-MIC
2a02:26f7:c009:5c39::/64,IPv6,MX-MIC
2a02:26f7:c009:5c3a::/64,IPv6,MX-MIC
2a02:26f7:c00c:5c33::/64,IPv6,MX-MIC
2a02:26f7:c00c:5c34::/64,IPv6,MX-MIC
2a02:26f7:c00c:5c35::/64,IPv6,MX-MIC
2a02:26f7:c00c:5c36::/64,IPv6,MX-MIC
2a02:26f7:c00c:5c37::/64,IPv6,MX-MIC
2a02:26f7:c00c:5c38::/64,IPv6,MX-MIC
2a02:26f7:c00c:5c39::/64,IPv6,MX-MIC
2a02:26f7:c00c:5c3a::/64,IPv6,MX-MIC
2a02:26f7:c010:5c33::/64,IPv6,MX-MIC
2a02:26f7:c010:5c34::/64,IPv6,MX-MIC
2a02:26f7:c010:5c35::/64,IPv6,MX-MIC
2a02:26f7:c010:5c36::/64,IPv6,MX-MIC
2a02:26f7:c010:5c37::/64,IPv6,MX-MIC
2a02:26f7:c010:5c38::/64,IPv6,MX-MIC
2a02:26f7:c010:5c39::/64,IPv6,MX-MIC
2a02:26f7:c010:5c3a::/64,IPv6,MX-MIC
2a02:26f7:c014:5c33::/64,IPv6,MX-MIC
2a02:26f7:c014:5c34::/64,IPv6,MX-MIC
2a02:26f7:c014:5c35::/64,IPv6,MX-MIC
2a02:26f7:c014:5c36::/64,IPv6,MX-MIC
2a02:26f7:c014:5c37::/64,IPv6,MX-MIC
2a02:26f7:c014:5c38::/64,IPv6,MX-MIC
2a02:26f7:c014:5c39::/64,IPv6,MX-MIC
2a02:26f7:c014:5c3a::/64,IPv6,MX-MIC
2a02:26f7:c018:5c33::/64,IPv6,MX-MIC
2a02:26f7:c018:5c34::/64,IPv6,MX-MIC
2a02:26f7:c018:5c35::/64,IPv6,MX-MIC
2a02:26f7:c018:5c36::/64,IPv6,MX-MIC
2a02:26f7:c018:5c37::/64,IPv6,MX-MIC
2a02:26f7:c018:5c38::/64,IPv6,MX-MIC
2a02:26f7:c018:5c39::/64,IPv6,MX-MIC
2a02:26f7:c018:5c3a::/64,IPv6,MX-MIC
2606:54c0:4ad8::/45,IPv6,MX-MIC
2606:54c0:4ae0::/45,IPv6,MX-MIC
2606:54c0:4ae8::/45,IPv6,MX-MIC
2606:54c3:0:b27::/64,IPv6,MX-MIC
2606:54c3:0:cc7::/64,IPv6,MX-MIC
2606:54c3:0:e97::/64,IPv6,MX-MIC
2a09:bac2:4ad8::/45,IPv6,MX-MIC
2a09:bac2:4ae0::/45,IPv6,MX-MIC
2a09:bac2:4ae8::/45,IPv6,MX-MIC
2a09:bac3:4ad8::/45,IPv6,MX-MIC
2a09:bac3:4ae0::/45,IPv6,MX-MIC
2a09:bac3:4ae8::/45,IPv6,MX-MIC
