ip_address,ip_type,region
2a02:26f7:e540:d30c::/64,IPv6,BR-RO
2a02:26f7:e540:d30d::/64,IPv6,BR-RO
2a02:26f7:e540:d30e::/64,IPv6,BR-RO
2a02:26f7:e544:d30c::/64,IPv6,BR-RO
2a02:26f7:e544:d30d::/64,IPv6,BR-RO
2a02:26f7:e544:d30e::/64,IPv6,BR-RO
2a02:26f7:e548:d30c::/64,IPv6,BR-RO
2a02:26f7:e548:d30d::/64,IPv6,BR-RO
2a02:26f7:e548:d30e::/64,IPv6,BR-RO
2606:54c0:ae8::/45,IPv6,BR-RO
2606:54c0:af0::/45,IPv6,BR-RO
2606:54c0:af8::/45,IPv6,BR-RO
2606:54c3:0:2d0::/64,IPv6,BR-RO
2606:54c3:0:711::/64,IPv6,BR-RO
2606:54c3:0:a4b::/64,IPv6,BR-RO
2a09:bac2:ae8::/45,IPv6,BR-RO
2a09:bac2:af0::/45,IPv6,BR-RO
2a09:bac2:af8::/45,IPv6,BR-RO
2a09:bac3:ae8::/45,IPv6,BR-RO
2a09:bac3:af0::/45,IPv6,BR-RO
2a09:bac3:af8::/45,IPv6,BR-RO
