ip_address,ip_type,service,region
4.232.24.40/29,IPv4,PowerQueryOnline.ItalyNorth,italynorth
4.232.52.104/29,IPv4,PowerQueryOnline.ItalyNorth,italynorth
4.232.54.80/28,IPv4,PowerQueryOnline.ItalyNorth,italynorth
4.232.54.128/28,IPv4,PowerQueryOnline.ItalyNorth,italynorth
4.232.111.78/31,IPv4,PowerQueryOnline.ItalyNorth,italynorth
4.232.125.182/31,IPv4,PowerQueryOnline.ItalyNorth,italynorth
4.232.194.2/31,IPv4,PowerQueryOnline.ItalyNorth,italynorth
2603:1020:1204::1c0/123,IPv6,PowerQueryOnline.ItalyNorth,italynorth
2603:1020:1204:400::d8/125,IPv6,PowerQueryOnline.ItalyNorth,italynorth
2603:1020:1204:800::290/125,IPv6,PowerQueryOnline.ItalyNorth,italynorth
2603:1020:1204:c00::290/125,IPv6,PowerQueryOnline.ItalyNorth,italynorth
