ip_address,ip_type,region
172.224.230.0/28,IPv4,BF
172.225.144.32/27,IPv4,BF
172.225.178.0/28,IPv4,BF
172.225.212.32/28,IPv4,BF
2a02:26f7:c580:4000::/64,IPv6,BF
2a02:26f7:c580:cd00::/64,IPv6,BF
2a02:26f7:c580:cd01::/64,IPv6,BF
2a02:26f7:c580:cd02::/64,IPv6,BF
2a02:26f7:c581:4000::/64,IPv6,BF
2a02:26f7:c582:4000::/64,IPv6,BF
2a02:26f7:c582:cd00::/64,IPv6,BF
2a02:26f7:c582:cd01::/64,IPv6,BF
2a02:26f7:c582:cd02::/64,IPv6,BF
2a02:26f7:c583:4000::/64,IPv6,BF
2a02:26f7:c588:4000::/64,IPv6,BF
2a02:26f7:c588:cd00::/64,IPv6,BF
2a02:26f7:c588:cd01::/64,IPv6,BF
2a02:26f7:c588:cd02::/64,IPv6,BF
2a02:26f7:c589:4000::/64,IPv6,BF
2a02:26f7:c58c:4000::/64,IPv6,BF
2a02:26f7:c58c:cd00::/64,IPv6,BF
2a02:26f7:c58c:cd01::/64,IPv6,BF
2a02:26f7:c58c:cd02::/64,IPv6,BF
2a02:26f7:c58d:4000::/64,IPv6,BF
2a04:4e41:804::/48,IPv6,BF
2a04:4e41:4103::/48,IPv6,BF
2a04:4e41:4804::/48,IPv6,BF
2a04:4e41:5204::/48,IPv6,BF
2a04:4e41:7803::/48,IPv6,BF
140.248.24.8/31,IPv4,BF
140.248.41.8/31,IPv4,BF
146.75.166.6/31,IPv4,BF
146.75.182.4/31,IPv4,BF
146.75.210.4/31,IPv4,BF
