ip_address,ip_type,region
172.224.231.208/28,IPv4,CG
172.225.98.160/27,IPv4,CG
172.225.242.80/28,IPv4,CG
2a02:26f7:f000:4000::/64,IPv6,CG
2a02:26f7:f000:caa0::/64,IPv6,CG
2a02:26f7:f000:caa1::/64,IPv6,CG
2a02:26f7:f001:4000::/64,IPv6,CG
2a02:26f7:f008:4000::/64,IPv6,CG
2a02:26f7:f008:caa0::/64,IPv6,CG
2a02:26f7:f008:caa1::/64,IPv6,CG
2a02:26f7:f009:4000::/64,IPv6,CG
2a02:26f7:f00c:4000::/64,IPv6,CG
2a02:26f7:f00c:caa0::/64,IPv6,CG
2a02:26f7:f00c:caa1::/64,IPv6,CG
2a02:26f7:f00d:4000::/64,IPv6,CG
2a04:4e41:12c5::/48,IPv6,CG
2a04:4e41:130a::/48,IPv6,CG
2a04:4e41:4e04::/48,IPv6,CG
140.248.40.14/31,IPv4,CG
146.75.174.2/31,IPv4,CG
146.75.198.8/31,IPv4,CG
