ip_address,ip_type,region
45.32.64.0/19,IPv4,US-CA
45.32.128.0/20,IPv4,US-CA
45.63.48.0/20,IPv4,US-CA
45.63.80.0/20,IPv4,US-CA
45.76.64.0/20,IPv4,US-CA
45.76.168.0/21,IPv4,US-CA
45.77.0.0/21,IPv4,US-CA
45.77.68.0/22,IPv4,US-CA
45.77.84.0/22,IPv4,US-CA
45.77.120.0/21,IPv4,US-CA
45.77.184.0/21,IPv4,US-CA
66.42.96.0/20,IPv4,US-CA
104.156.228.0/22,IPv4,US-CA
104.207.148.0/22,IPv4,US-CA
104.207.152.0/22,IPv4,US-CA
104.238.140.0/22,IPv4,US-CA
104.238.180.0/22,IPv4,US-CA
107.191.58.0/23,IPv4,US-CA
108.61.114.0/24,IPv4,US-CA
108.61.115.0/24,IPv4,US-CA
108.61.206.0/23,IPv4,US-CA
108.61.214.0/24,IPv4,US-CA
108.61.216.0/22,IPv4,US-CA
108.61.220.0/24,IPv4,US-CA
108.61.234.0/24,IPv4,US-CA
140.82.16.0/21,IPv4,US-CA
140.82.48.0/22,IPv4,US-CA
144.202.96.0/20,IPv4,US-CA
144.202.112.0/20,IPv4,US-CA
149.28.64.0/19,IPv4,US-CA
149.28.192.0/19,IPv4,US-CA
149.248.0.0/19,IPv4,US-CA
155.138.176.0/20,IPv4,US-CA
173.199.80.0/24,IPv4,US-CA
173.199.84.0/22,IPv4,US-CA
207.246.96.0/20,IPv4,US-CA
209.222.29.0/24,IPv4,US-CA
2001:19f0:6000::/38,IPv6,US-CA
2001:19f0:ac00::/38,IPv6,US-CA
