ip_address,ip_type,region
172.225.36.32/27,IPv4,AX
172.225.70.0/27,IPv4,AX
172.225.172.0/28,IPv4,AX
172.225.210.0/28,IPv4,AX
2a02:26f7:d100:4000::/64,IPv6,AX
2a02:26f7:d101:4000::/64,IPv6,AX
2a02:26f7:d104:4000::/64,IPv6,AX
2a02:26f7:d105:4000::/64,IPv6,AX
2a02:26f7:d108:4000::/64,IPv6,AX
2a02:26f7:d109:4000::/64,IPv6,AX
2a02:26f7:d10c:4000::/64,IPv6,AX
2a02:26f7:d10d:4000::/64,IPv6,AX
2a02:26f7:d180:e003::/64,IPv6,AX
2a02:26f7:d180:e046::/64,IPv6,AX
2a02:26f7:d184:e003::/64,IPv6,AX
2a02:26f7:d184:e046::/64,IPv6,AX
2a02:26f7:d188:e003::/64,IPv6,AX
2a02:26f7:d188:e046::/64,IPv6,AX
2a02:26f7:d18c:e003::/64,IPv6,AX
2a02:26f7:d18c:e046::/64,IPv6,AX
2a02:26f7:d190:e003::/64,IPv6,AX
2a02:26f7:d190:e046::/64,IPv6,AX
2a02:26f7:d194:e003::/64,IPv6,AX
2a02:26f7:d194:e046::/64,IPv6,AX
2a02:26f7:d198:e003::/64,IPv6,AX
2a02:26f7:d198:e046::/64,IPv6,AX
104.28.62.93/32,IPv4,AX
104.28.62.94/32,IPv4,AX
104.28.105.16/32,IPv4,AX
2606:54c0:438::/45,IPv6,AX
2606:54c3:0:147b::/64,IPv6,AX
2a09:bac2:438::/45,IPv6,AX
2a09:bac3:438::/45,IPv6,AX
2a04:4e41:1408::/48,IPv6,AX
2a04:4e41:180b::/48,IPv6,AX
2a04:4e41:5608::/48,IPv6,AX
140.248.34.6/31,IPv4,AX
140.248.36.14/31,IPv4,AX
146.75.169.6/31,IPv4,AX
